astronautID,name,expeditions,in,out,days,missionUp
8839,Aidyn Aimbetov,,2-Sep-15,11-Sep-15,9,TMA-18M
4186,Akihiko Hoshide,32|33,15-Jul-12,19-Nov-12,127,
4186,Akihiko Hoshide,,2-Jun-08,11-Jun-08,9,STS-124
8738,Alan Poindexter,,7-Apr-10,17-Apr-10,10,STS-131
8738,Alan Poindexter,,9-Feb-08,18-Feb-08,9,STS-122
8687,Aleksandr Kaleri,8,18-Oct-03,30-Apr-04,195,Soyuz TMA-3
8687,Aleksandr Kaleri,25|26,7-Oct-10,16-Mar-11,160,Soyuz TMA-01M
8687,Aleksandr Kaleri,25|26,7-Oct-10,16-Mar-11,160,
7546,Aleksandr Samokutyayev,42|43,25-Sep-14,12-Mar-15,168,
7546,Aleksandr Samokutyayev,27|28,4-Apr-11,16-Sep-11,165,
913,Aleksandr Skvortsov,60|61,20-Jul-19,6-Feb-20,201,
913,Aleksandr Skvortsov,23|24,2-Apr-10,25-Sep-10,176,
913,Aleksandr Skvortsov,39|40,25-Mar-14,11-Sep-14,170,
14,Aleksey Ovchinin,59|60,14-Mar-19,3-Oct-19,203,
14,Aleksey Ovchinin,47|48,18-Mar-16,7-Sep-16,173,
4596,Alexander Gerst,56|57,6-Jun-18,20-Dec-18,197,
4596,Alexander Gerst,40|41,28-May-14,10-Nov-14,166,
6557,Alexander Misurkin,53|54,12-Sep-17,28-Feb-18,169,
6557,Alexander Misurkin,35|36,28-Mar-13,11-Sep-13,167,
560,Anatoli Ivanishin,62|63,9-Apr-20,21-Oct-20,195,
560,Anatoli Ivanishin,30|31,14-Nov-11,27-Apr-12,165,
560,Anatoli Ivanishin,48|49,7-Jul-16,30-Oct-16,115,
8339,André Kuipers,30|31,21-Dec-11,1-Jul-12,193,Soyuz TMA-03M
8339,André Kuipers,9,19-Apr-04,30-Apr-04,11,Soyuz TMA-4
8339,André Kuipers,29|30,21-Dec-11,1-Jun-12,163,
3942,Andreas Mogensen,,2-Sep-15,11-Sep-15,9,TMA-18M
8996,Andrei Borisenko,49|50,19-Oct-16,10-Apr-17,173,
8996,Andrei Borisenko,27|28,4-Apr-11,16-Sep-11,165,
5532,Andrew Feustel,55|56,21-Mar-18,4-Oct-18,197,
5532,Andrew Feustel,,18-May-11,30-May-11,12,STS-134
3,Andrew Morgan,60|61|62,20-Jul-19,17-Apr-20,272,
3695,Andrew Thomas,,10-Mar-11,19-Mar-11,9,STS-102
3695,Andrew Thomas,,28-Jul-05,6-Aug-05,9,STS-114
7,Anne McClain,57|58|59,3-Dec-18,25-Jun-19,204,
1442,Anousheh Ansari,,20-Sep-06,28-Sep-06,8,TMA-9
5634,Anton Shkaplerov,42|43,23-Nov-14,11-Jun-15,200,
5634,Anton Shkaplerov,54|55,17-Dec-17,3-Jun-18,168,
5634,Anton Shkaplerov,30|31,14-Nov-11,27-Apr-12,165,
9878,Barbara Morgan,,10-Aug-07,19-Aug-07,9,STS-118
5819,Barry Wilmore,41|42,25-Sep-14,12-Mar-15,168,
5819,Barry Wilmore,,18-Nov-09,25-Nov-09,7,STS-129
7059,Benjamin Drew,,10-Aug-07,19-Aug-07,9,STS-118
7059,Benjamin Drew,,26-Feb-11,7-Mar-11,9,STS-133
3340,Brent Jett,,2-Dec-00,9-Dec-00,7,STS-97
3340,Brent Jett,,11-Sep-06,17-Sep-06,6,STS-115
9962,Carl Walz,4,5-Dec-01,19-Jun-02,196,STS-108
1646,Carlos Noriega,,2-Dec-00,9-Dec-00,7,STS-97
3794,Catherine Coleman,26|27,15-Dec-10,24-Mar-11,99,
9640,Charles Camarda,,28-Jul-05,6-Aug-05,9,STS-114
4365,Charles Hobaugh,,10-Aug-07,19-Aug-07,9,STS-118
4365,Charles Hobaugh,,14-Jul-01,22-Jul-01,8,STS-104
4365,Charles Hobaugh,,18-Nov-09,25-Nov-09,7,STS-129
8615,Charles Simonyi,,9-Apr-07,21-Apr-07,12,TMA-10
8615,Charles Simonyi,,28-Mar-09,8-Apr-09,11,TMA-13
6811,Chris Hadfield,34|35,19-Dec-12,14-Mar-13,85,
3470,Christer Fugelsang,,11-Dec-06,19-Dec-06,8,STS-116
3470,Christer Fugelsang,,31-Aug-09,8-Sep-09,8,STS-128
4,Christina Koch,59|60|61,14-Mar-19,6-Feb-20,329,
6391,Christopher Ferguson,,11-Sep-06,17-Sep-06,6,STS-115
5018,Christopher Cassidy,62|63,9-Apr-20,21-Oct-20,195,
5018,Christopher Cassidy,35|36,28-Mar-13,11-Sep-13,167,
5018,Christopher Cassidy,,17-Jul-09,28-Jul-09,11,STS-127
6391,Christopher Ferguson,,16-Nov-08,28-Nov-08,12,STS-126
6391,Christopher Ferguson,,10-Jul-11,19-Jul-11,9,STS-135
4867,Claudie Haigneré,,23-Oct-01,31-Oct-01,8,TM-33
951,Clayton Anderson,15|16,8-Jun-07,7-Nov-07,152,
951,Clayton Anderson,,7-Apr-10,17-Apr-10,10,STS-131
939,Dafydd Williams,,10-Aug-07,19-Aug-07,9,STS-118
968,Daniel Barry,,12-Aug-01,20-Aug-01,8,STS-105
8760,Daniel Burbank,30|31,14-Nov-11,27-Apr-12,165,
8760,Daniel Burbank,,11-Sep-06,17-Sep-06,6,STS-115
5101,Daniel Bursch,4,5-Dec-01,19-Jun-02,196,STS-108
2262,Daniel Tani,16,23-Oct-07,20-Feb-08,120,
2262,Daniel Tani,,7-Dec-01,15-Dec-01,8,STS-108
8,David Saint-Jacques,57|58|59,3-Dec-18,25-Jun-19,204,
731,David Wolf,,17-Jul-09,28-Jul-09,11,STS-127
731,David Wolf,,9-Oct-02,16-Oct-02,7,STS-112
9395,Dennis Tito,,30-Apr-01,6-May-01,6,TM-32
7890,Dmitri Kondratyev,26|27,15-Dec-10,24-Mar-11,99,
6912,Dominic Antonelli,,17-Mar-09,25-Mar-09,8,STS-119
6912,Dominic Antonelli,,16-May-10,23-May-10,7,STS-132
4473,Dominic Pudwill Gorie,,13-Mar-08,26-Mar-08,13,STS-123
4473,Dominic Pudwill Gorie,,7-Dec-01,15-Dec-01,8,STS-108
5356,Donald Pettit,30|31,21-Dec-11,1-Jul-12,193,Soyuz TMA-03M
5356,Donald Pettit,6,24-Nov-02,4-May-03,161,STS-113
5356,Donald Pettit,,16-Nov-08,28-Nov-08,12,STS-126
3730,Dorothy Metcalf-Lindenburg,,7-Apr-10,17-Apr-10,10,STS-131
5456,Douglas Hurley,63,30-May-20,2-Aug-20,64,
5456,Douglas Hurley,,17-Jul-09,28-Jul-09,11,STS-127
5456,Douglas Hurley,,10-Jul-11,19-Jul-11,9,STS-135
381,Douglas Wheelock,24|25,15-Jun-10,26-Nov-10,164,
381,Douglas Wheelock,,25-Oct-07,5-Nov-07,11,STS-120
5476,Ed Lu,7,26-Apr-03,28-Oct-03,185,Soyuz TMA-2
5476,Ed Lu,,8-Sep-00,20-Sep-00,12,STS-106
7384,Eileen Collins,,28-Jul-05,6-Aug-05,9,STS-114
1503,Ellen Ochoa,,10-Apr-02,17-Apr-02,7,STS-110
7016,Eric Boe,,16-Nov-08,28-Nov-08,12,STS-126
7016,Eric Boe,,26-Feb-11,7-Mar-11,9,STS-133
6806,Evgeny Tarelkin,33|34,23-Oct-12,15-Mar-13,143,
8390,Frank Culbertson,3,10-Aug-01,17-Dec-01,129,STS-105
8254,Frank De Winne,20|21,27-May-09,1-Dec-09,188,
1467,Franklin Chang-Diaz,,7-Jun-02,15-Jun-02,8,STS-111
7631,Frederick Sturckow,,12-Aug-01,20-Aug-01,8,STS-105
7631,Frederick Sturckow,,31-Aug-09,8-Sep-09,8,STS-128
7060,Fyodor Yurchikin,15,7-Apr-07,21-Oct-07,197,TMA-10
7060,Fyodor Yurchikin,36|37,28-May-13,11-Nov-13,167,
7060,Fyodor Yurchikin,24|25,15-Jun-10,26-Nov-10,164,
7060,Fyodor Yurchikin,51|52,20-Apr-17,3-Sep-17,136,
1621,Garrett Reisman,16|17,11-Mar-08,14-Jun-08,95,
1621,Garrett Reisman,,16-May-10,23-May-10,7,STS-132
6570,Gennady Padalka,19|20,26-Mar-09,11-Oct-09,199,Soyuz TMA-14
6570,Gennady Padalka,9,19-Apr-04,24-Oct-04,188,Soyuz TMA-4
6570,Gennady Padalka,43|44,27-Mar-15,12-Sep-15,169,Soyuz TMA-16M
6570,Gennady Padalka,31|32,15-May-12,17-Sep-12,125,Soyuz TMA-04M
1397,George Zamka,,25-Oct-07,5-Nov-07,11,STS-120
1397,George Zamka,,10-Feb-10,20-Feb-10,10,STS-130
2821,Gregory Chamitoff,17|18,31-May-08,30-Nov-08,183,
2821,Gregory Chamitoff,,18-May-11,30-May-11,12,STS-134
2821,Gregory Chamitoff,,2-Jun-08,11-Jun-08,9,STS-124
5575,Gregory Johnson,,13-Mar-08,26-Mar-08,13,STS-123
5575,Gregory Johnson,,18-May-11,30-May-11,12,STS-134
8346,Gregory Olsen,,3-Oct-05,10-Oct-05,7,TMA-7
5435,Gregory Wiseman,40|41,28-May-14,10-Nov-14,166,
5857,Guy Laliberté,,30-Sep-09,11-Oct-09,11,TMA-14
4730,Hans Schlegel,,9-Feb-08,18-Feb-08,9,STS-122
4412,Heidemarie Stefanyshyn-Piper,,16-Nov-08,28-Nov-08,12,STS-126
4412,Heidemarie Stefanyshyn-Piper,,11-Sep-06,17-Sep-06,6,STS-115
1,Ivan Vagner,62|63,9-Apr-20,21-Oct-20,195,
8333,Jack Fischer,51|52,20-Apr-17,3-Sep-17,136,
984,James Dutton,,7-Apr-10,17-Apr-10,10,STS-131
2700,James Kelly,,10-Mar-11,19-Mar-11,9,STS-102
2700,James Kelly,,28-Jul-05,6-Aug-05,9,STS-114
8247,James Reilly,,14-Jul-01,22-Jul-01,8,STS-104
32,James Voss,2,8-Mar-01,22-Aug-01,167,STS-102
32,James Voss,,19-May-00,29-May-00,10,STS-101
2467,James Weatherbee,,10-Mar-11,19-Mar-11,9,STS-102
2467,James Weatherbee,,25-Nov-02,2-Dec-02,7,STS-113
208,Janet Kavandi,,14-Jul-01,22-Jul-01,8,STS-104
9755,Jeffrey Ashby,,21-Apr-01,29-Apr-01,8,STS-100
6384,Jeffrey Williams,13,30-Mar-06,28-Sep-06,182,Soyuz TMA-8
6384,Jeffrey Williams,47|48,18-Mar-16,7-Sep-16,173,
6384,Jeffrey Williams,21|22,30-Sep-09,18-Mar-10,169,Soyuz TMA-16
6384,Jeffrey Williams,,19-May-00,29-May-00,10,STS-101
9719,Jerry Ross,,10-Apr-02,17-Apr-02,7,STS-110
2,Jessica Meir,61|62,2-Sep-19,17-Apr-20,228,
5651,Joan Higginbotham,,11-Dec-06,19-Dec-06,8,STS-116
3264,John Herrington,,25-Nov-02,2-Dec-02,7,STS-113
8147,John Olivas,,10-Jun-07,19-Jun-07,9,STS-117
8147,John Olivas,,31-Aug-09,8-Sep-09,8,STS-128
59,John Phillips,11,15-Apr-05,11-Oct-05,179,Soyuz TMA-6
59,John Phillips,,19-Apr-01,1-May-01,12,STS-100
59,John Phillips,,17-Mar-09,25-Mar-09,8,STS-119
9341,José Hernández,,31-Aug-09,8-Sep-09,8,STS-128
1658,Joseph Acaba,53|54,12-Sep-17,28-Feb-18,169,
1658,Joseph Acaba,31|32,15-May-12,17-Sep-12,125,
1658,Joseph Acaba,,17-Mar-09,25-Mar-09,8,STS-119
8448,Joseph Tanner,,2-Dec-00,9-Dec-00,7,STS-97
8448,Joseph Tanner,,11-Sep-06,17-Sep-06,6,STS-115
4586,Julie Payette,,17-Jul-09,28-Jul-09,11,STS-127
3857,Karen Nyberg,36|37,28-May-13,11-Nov-13,167,
3857,Karen Nyberg,,2-Jun-08,11-Jun-08,9,STS-124
6434,Kathleen Rubins,48|49,7-Jul-16,30-Oct-16,115,
3160,Kathryn Hire,,10-Feb-10,20-Feb-10,10,STS-130
7904,Kenneth Bowersox,6,24-Nov-02,4-May-03,161,STS-113
9832,Kenneth Cockerell,,7-Jun-02,15-Jun-02,8,STS-111
9832,Kenneth Cockerell,,9-Feb-01,16-Feb-01,7,STS-98
4135,Kenneth Ham,,2-Jun-08,11-Jun-08,9,STS-124
4135,Kenneth Ham,,16-May-10,23-May-10,7,STS-132
623,Kent Rominger,,21-Apr-01,29-Apr-01,8,STS-100
2353,Kevin Ford,33|34,23-Oct-12,15-Mar-13,143,
2353,Kevin Ford,,31-Aug-09,8-Sep-09,8,STS-128
6047,Kimiya Yui,44|45,22-Jul-15,11-Dec-15,142,
8208,Kjell Lindgren,44|45,22-Jul-15,11-Dec-15,142,
8382,Koichi Wakata,18|19,15-Mar-09,30-Jul-09,137,
8382,Koichi Wakata,38|39,6-Nov-13,14-Mar-14,128,
8382,Koichi Wakata,,17-Mar-09,25-Mar-09,8,STS-119
9413,Konstantin Kozeyev,,23-Oct-01,31-Oct-01,8,TM-33
8844,Lee Archambault,,10-Jun-07,19-Jun-07,9,STS-117
8844,Lee Archambault,,17-Mar-09,25-Mar-09,8,STS-119
8984,Lee Morin,,10-Apr-02,17-Apr-02,7,STS-110
638,Leland Melvin,,9-Feb-08,18-Feb-08,9,STS-122
638,Leland Melvin,,18-Nov-09,25-Nov-09,7,STS-129
9993,Léopold Eyharts,16,7-Feb-08,27-Nov-08,294,
7680,Leroy Chiao,10,24-Oct-04,24-Apr-05,182,Soyuz TMA-5
7680,Leroy Chiao,,11-Oct-00,24-Oct-00,13,STS-92
2729,Linda Godwin,,7-Dec-01,15-Dec-01,8,STS-108
2557,Lisa Nowak,,6-Jul-06,15-Jul-06,9,STS-121
9920,Luca Parmitano,60|61,20-Jul-19,6-Feb-20,201,
9920,Luca Parmitano,36|37,28-May-13,11-Nov-13,167,
3463,Maksim Surayev,21|22,30-Sep-09,18-Mar-10,169,
3463,Maksim Surayev,40|41,28-May-14,10-Nov-14,166,
7084,Marc Garneau,,2-Dec-00,9-Dec-00,7,STS-97
