astronautID,name,expeditions,in,out,days,missionUp
6807,Marcos Pontes,,1-Apr-06,9-Apr-06,9,TMA-8
7784,Mark Kelly,,18-May-11,30-May-11,12,STS-134
7784,Mark Kelly,,6-Jul-06,15-Jul-06,9,STS-121
7784,Mark Kelly,,2-Jun-08,11-Jun-08,9,STS-124
7784,Mark Kelly,,7-Dec-01,15-Dec-01,8,STS-108
2451,Mark Polansky,,17-Jul-09,28-Jul-09,11,STS-127
2451,Mark Polansky,,11-Dec-06,19-Dec-06,8,STS-116
2451,Mark Polansky,,9-Feb-01,16-Feb-01,7,STS-98
9745,Mark Shuttleworth,,27-Apr-02,5-May-02,8,TM-34
13,Mark Vande Hei,53|54,12-Sep-17,28-Feb-18,169,
7109,Marsha Ivins,,9-Feb-01,16-Feb-01,7,STS-98
1129,Michael Barratt,19|20,26-Mar-09,11-Oct-09,199,
1129,Michael Barratt,,26-Feb-11,7-Mar-11,9,STS-133
8618,Michael Bloomfield,,2-Dec-00,9-Dec-00,7,STS-97
8618,Michael Bloomfield,,10-Apr-02,17-Apr-02,7,STS-110
592,Michael Fincke,9,19-Apr-04,24-Oct-04,188,Soyuz TMA-4
592,Michael Fincke,18,12-Oct-08,8-Apr-09,178,Soyuz TMA-13
592,Michael Fincke,,18-May-11,30-May-11,12,STS-134
272,Michael Foale,8,18-Oct-03,30-Apr-04,195,Soyuz TMA-3
5444,Michael Foreman,,13-Mar-08,26-Mar-08,13,STS-123
5444,Michael Foreman,,18-Nov-09,25-Nov-09,7,STS-129
7788,Michael Fossum,28|29,7-Jun-11,22-Nov-11,168,
7788,Michael Fossum,,6-Jul-06,15-Jul-06,9,STS-121
7788,Michael Fossum,,2-Jun-08,11-Jun-08,9,STS-124
3644,Michael Gernhardt,,14-Jul-01,22-Jul-01,8,STS-104
6738,Michael Good,,16-May-10,23-May-10,7,STS-132
6029,Michael Hopkins,37|38,25-Sep-13,11-Mar-14,167,
4432,Michael López-Alegría,14,20-Sep-06,21-Apr-07,213,TMA-9
4432,Michael López-Alegría,,25-Nov-02,2-Dec-02,7,STS-113
9567,Mikhail Kornienko,43|44|45|46,27-Mar-15,2-Mar-16,341,
9567,Mikhail Kornienko,23|24,2-Apr-10,25-Sep-10,176,
3834,Mikhail Tyurin,14,18-Sep-06,21-Apr-07,215,Soyuz TMA-9
3834,Mikhail Tyurin,38|39,6-Nov-13,14-May-14,189,Soyuz TMA-11M
3834,Mikhail Tyurin,3,10-Aug-01,17-Dec-01,129,STS-105
4603,Naoko Yamazaki,,7-Apr-10,17-Apr-10,10,STS-131
992,Nicholas Patrick,,10-Feb-10,20-Feb-10,10,STS-130
992,Nicholas Patrick,,11-Dec-06,19-Dec-06,8,STS-116
5,Nick Hague,59|60,14-Mar-19,3-Oct-19,203,
2883,Nicole Stott,20|21,29-Aug-09,27-Nov-09,90,
2883,Nicole Stott,,26-Feb-11,7-Mar-11,9,STS-133
5302,Nikolai Budarin,6,24-Nov-02,4-May-03,161,STS-113
12,Norishige Kanai,54|55,17-Dec-17,3-Jun-18,168,
9737,Oleg Artemyev,55|56,21-Mar-18,4-Oct-18,197,
9737,Oleg Artemyev,39|40,25-Mar-14,11-Sep-14,170,
9910,Oleg Kononenko,57|58|59,3-Dec-18,25-Jun-19,204,
9910,Oleg Kononenko,17,8-Apr-08,24-Oct-08,199,
9910,Oleg Kononenko,29|30,21-Dec-11,1-Jun-12,163,
9910,Oleg Kononenko,44|45,22-Jul-15,11-Dec-15,142,
1940,Oleg Kotov,15,7-Apr-07,21-Oct-07,197,
1940,Oleg Kotov,22|23,20-Dec-09,2-Jul-10,194,
1940,Oleg Kotov,37|38,25-Sep-13,11-Mar-14,167,
4040,Oleg Novitskiy,50|51,17-Nov-16,2-Jun-17,197,
4040,Oleg Novitskiy,33|34,23-Oct-12,15-Mar-13,143,
8933,Oleg Skripochka,61|62,2-Sep-19,17-Apr-20,228,
8933,Oleg Skripochka,47|48,18-Mar-16,7-Sep-16,173,
8933,Oleg Skripochka,25|26,7-Oct-10,16-Mar-11,160,
7269,Pamela Melroy,,25-Oct-07,5-Nov-07,11,STS-120
7269,Pamela Melroy,,9-Oct-02,16-Oct-02,7,STS-112
886,Paolo Nespoli,52|53,28-Jul-17,14-Dec-17,139,
886,Paolo Nespoli,26|27,15-Dec-10,24-Mar-11,99,
886,Paolo Nespoli,,25-Oct-07,5-Nov-07,11,STS-120
7961,Patrick Forrester,,10-Jun-07,19-Jun-07,9,STS-117
7961,Patrick Forrester,,12-Aug-01,20-Aug-01,8,STS-105
7961,Patrick Forrester,,31-Aug-09,8-Sep-09,8,STS-128
874,Paul Lockhart,,7-Jun-02,15-Jun-02,8,STS-111
874,Paul Lockhart,,25-Nov-02,2-Dec-02,7,STS-113
8872,Paul Richards,,10-Mar-11,19-Mar-11,9,STS-102
6016,Pavel Vinogradov,13,30-Mar-06,28-Sep-06,182,Soyuz TMA-8
6016,Pavel Vinogradov,35|36,28-Mar-13,11-Sep-13,167,Soyuz TMA-08M
2247,Pedro Duque,8,18-Oct-03,28-Oct-03,10,Soyuz TMA-3
3048,Peggy Whitson,50|51|52,17-Nov-16,3-Sep-17,290,Soyuz MS-03
3048,Peggy Whitson,16,10-Oct-07,19-Apr-08,192,Soyuz TMA-11
3048,Peggy Whitson,5,5-Jun-02,7-Dec-02,185,STS-111
9674,Phillippe Perrin,,7-Jun-02,15-Jun-02,8,STS-111
1313,Piers Sellers,,6-Jul-06,15-Jul-06,9,STS-121
1313,Piers Sellers,,9-Oct-02,16-Oct-02,7,STS-112
1313,Piers Sellers,,16-May-10,23-May-10,7,STS-132
5214,Randolph Bresnik,52|53,28-Jul-17,14-Dec-17,139,
5214,Randolph Bresnik,,18-Nov-09,25-Nov-09,7,STS-129
1281,Rex Walheim,,9-Feb-08,18-Feb-08,9,STS-122
1281,Rex Walheim,,10-Jul-11,19-Jul-11,9,STS-135
1281,Rex Walheim,,10-Apr-02,17-Apr-02,7,STS-110
7628,Richard Arnold,55|56,21-Mar-18,4-Oct-18,197,
7628,Richard Arnold,,17-Mar-09,25-Mar-09,8,STS-119
9089,Richard Garriott,,14-Oct-08,24-Oct-08,10,TMA-12
6020,Richard Linnehan,,13-Mar-08,26-Mar-08,13,STS-123
7993,Richard Mastracchio,38|39,6-Nov-13,14-Mar-14,128,
7993,Richard Mastracchio,,7-Apr-10,17-Apr-10,10,STS-131
7993,Richard Mastracchio,,10-Aug-07,19-Aug-07,9,STS-118
3709,Robert Benkhen,63,30-May-20,2-Aug-20,64,
3709,Robert Benkhen,,13-Mar-08,26-Mar-08,13,STS-123
3709,Robert Benkhen,,10-Feb-10,20-Feb-10,10,STS-130
5856,Robert Curbeam,,9-Feb-01,16-Feb-01,7,STS-98
365,Robert Kimbrough,,16-Nov-08,28-Nov-08,12,STS-126
365,Robert Kimbrough,49|50,19-Oct-16,10-Apr-17,173,
6492,Robert Satcher,,18-Nov-09,25-Nov-09,7,STS-129
2372,Robert Thirsk,20|21,27-May-09,1-Dec-09,188,
5014,Roberto Vittori,,18-May-11,30-May-11,12,STS-134
5014,Roberto Vittori,,27-Apr-02,5-May-02,8,TM-34
5014,Roberto Vittori,,15-Apr-05,25-Apr-05,10,TMA-6
3003,Roman Romanenko,20|21,27-May-09,1-Dec-09,188,
3003,Roman Romanenko,34|35,19-Dec-12,14-Mar-13,85,
5295,Ronald Garan,27|28,4-Apr-11,16-Sep-11,165,
5295,Ronald Garan,,2-Jun-08,11-Jun-08,9,STS-124
6778,Salizhan Sharipov,10,24-Oct-04,24-Apr-05,182,Soyuz TMA-5
7042,Samantha Cristoforetti,41|42,23-Nov-14,11-Jun-15,200,
7741,Sandra Magnus,18,15-Nov-08,28-Mar-09,133,
7741,Sandra Magnus,,10-Jul-11,19-Jul-11,9,STS-135
7306,Satoshi Furikawa,28|29,7-Jun-11,22-Nov-11,168,
8814,Scott Horowitz,,12-Aug-01,20-Aug-01,8,STS-105
3124,Scott Kelly,43|44|45|46,27-Mar-15,2-Mar-16,341,
3124,Scott Kelly,25|26,7-Oct-10,16-Mar-11,160,
3124,Scott Kelly,,10-Aug-07,19-Aug-07,9,STS-118
9126,Scott Parazynski,,25-Oct-07,5-Nov-07,11,STS-120
9126,Scott Parazynski,,21-Apr-01,29-Apr-01,8,STS-100
11,Scott Tingle,54|55,17-Dec-17,3-Jun-18,168,
9,Serena Auñon-Chancellor,56|57,6-Jun-18,20-Dec-18,197,
2791,Sergei Krikalev,11,15-Apr-05,11-Oct-05,179,Soyuz TMA-6
2791,Sergei Krikalev,1,2-Nov-00,21-Mar-01,139,Soyuz TM-31
10,Sergei Prokopyev,56|57,6-Jun-18,20-Dec-18,197,
7298,Sergei Revin,31|32,15-May-12,17-Sep-12,125,
7083,Sergei Ryazanskiy,37|38,25-Sep-13,11-Mar-14,167,
7083,Sergei Ryazanskiy,52|53,28-Jul-17,14-Dec-17,139,
9196,Sergei Ryzhikov,49|50,19-Oct-16,10-Apr-17,173,
1619,Sergei Treshchev,5,5-Jun-02,7-Dec-02,185,STS-111
1581,Sergei Volkov,17,8-Apr-08,24-Oct-08,199,
1581,Sergei Volkov,45|46,2-Sep-15,2-Mar-16,182,
1581,Sergei Volkov,28|29,7-Jun-11,22-Nov-11,168,
3471,Sergei Zalyotin,,27-Apr-02,5-May-02,8,TM-34
8413,Shannon Walker,24|25,15-Jun-10,26-Nov-10,164,
2322,Sheikh Muszaphor Shukor,,12-Oct-07,21-Oct-07,9,TMA-11
1295,So-Yeon Yi,,10-Apr-08,19-Apr-08,9,TMA-12
9485,Soichi Noguchi,22|23,20-Dec-09,2-Jul-10,194,
9485,Soichi Noguchi,,28-Jul-05,6-Aug-05,9,STS-114
1996,Stanley Love,,9-Feb-08,18-Feb-08,9,STS-122
4385,Stephanie Wilson,,25-Oct-07,5-Nov-07,11,STS-120
4385,Stephanie Wilson,,7-Apr-10,17-Apr-10,10,STS-131
4385,Stephanie Wilson,,6-Jul-06,15-Jul-06,9,STS-121
5344,Stephen Bowen,,16-Nov-08,28-Nov-08,12,STS-126
5344,Stephen Bowen,,26-Feb-11,7-Mar-11,9,STS-133
5344,Stephen Bowen,,16-May-10,23-May-10,7,STS-132
7914,Stephen Frick,,9-Feb-08,18-Feb-08,9,STS-122
7914,Stephen Frick,,10-Apr-02,17-Apr-02,7,STS-110
4590,Stephen Robinson,,10-Feb-10,20-Feb-10,10,STS-130
4590,Stephen Robinson,,28-Jul-05,6-Aug-05,9,STS-114
5700,Steven Lindsey,,6-Jul-06,15-Jul-06,9,STS-121
5700,Steven Lindsey,,26-Feb-11,7-Mar-11,9,STS-133
5700,Steven Lindsey,,14-Jul-01,22-Jul-01,8,STS-104
21,Steven MacLean,,11-Sep-06,17-Sep-06,6,STS-115
9818,Steven Smith,,10-Apr-02,17-Apr-02,7,STS-110
2754,Steven Swanson,39|40,25-Mar-14,11-Sep-14,170,
2754,Steven Swanson,,17-Mar-09,25-Mar-09,8,STS-119
2819,Sunita Williams,14|15,10-Dec-06,19-Jun-07,191,
2819,Sunita Williams,32|33,15-Jul-12,19-Nov-12,127,
8537,Susan Helms,2,8-Mar-01,22-Aug-01,167,STS-102
4514,Takao Doi,,13-Mar-08,26-Mar-08,13,STS-123
1821,Takuya Onishi,48|49,7-Jul-16,30-Oct-16,115,
1018,Talgat Musabayev,,30-Apr-01,19-Oct-01,172,2| TM-32
8638,Terry Virts,41|42,23-Nov-14,11-Jun-15,200,
8638,Terry Virts,,10-Feb-10,20-Feb-10,10,STS-130
3378,Thomas Jones,,9-Feb-01,16-Feb-01,7,STS-98
5420,Thomas Marshburn,34|35,19-Dec-12,14-Mar-13,85,
5420,Thomas Marshburn,,17-Jul-09,28-Jul-09,11,STS-127
929,Thomas Pesquet,50|51,17-Nov-16,2-Jun-17,197,
3837,Thomas Reiter,13|14,4-Jul-06,21-Dec-06,170,
8097,Timothy Creamer,22|23,20-Dec-09,2-Jul-10,194,
1188,Timothy Kopra,46|47,15-Dec-15,18-Jun-16,186,
1188,Timothy Kopra,20,15-Jul-09,12-Sep-09,59,
2837,Timothy Peake,46|47,15-Dec-15,18-Jun-16,186,
9391,Tracy Caldwell Dyson,23|24,2-Apr-10,25-Sep-10,176,
9391,Tracy Caldwell Dyson,,10-Aug-07,19-Aug-07,9,STS-118
9982,Umberto Guidoni,,21-Apr-01,29-Apr-01,8,STS-100
8617,Valeri Tokarev,12,1-Oct-05,8-Apr-06,189,Soyuz TMA-7
4415,Valery Korzun,5,5-Jun-02,7-Dec-02,185,STS-111
16,Viktor Afanasayev,,23-Oct-01,31-Oct-01,8,TM-33
2477,Vladimir Dezhurov,3,10-Aug-01,17-Dec-01,129,STS-105
8106,Wendy Lawrence,,28-Jul-05,6-Aug-05,9,STS-114
5864,William McArthur,12,1-Oct-05,8-Apr-06,189,Soyuz TMA-7
2102,William Oefelein,,11-Dec-06,19-Dec-06,8,STS-116
5531,William Shepherd,1,2-Nov-00,21-Mar-01,139,Soyuz TM-31
3185,Yelena Serova,41|42,25-Sep-14,12-Mar-15,168,
7842,Yuri Baturin,,30-Apr-01,19-Oct-01,172,2| TM-32
5863,Yuri Gidzenko,Soyuz 4,27-Apr-02,9-Nov-02,196,Soyuz TM-34
5863,Yuri Gidzenko,1,2-Nov-00,21-Mar-01,139,Soyuz TM-31
9090,Yuri Lonchakov,18,12-Oct-08,8-Apr-09,178,
4790,Yuri Malenchenko,16,10-Oct-07,19-Apr-08,192,Soyuz TMA-11
4790,Yuri Malenchenko,46|47,15-Dec-15,18-Jun-16,186,Soyuz TMA-19M
4790,Yuri Malenchenko,7,26-Apr-03,28-Oct-03,185,Soyuz TMA-2
4790,Yuri Malenchenko,32|33,15-Jul-12,19-Nov-12,127,Soyuz TMA-05M
6263,Yuri Onufrienko,4,5-Dec-01,19-Jun-02,196,STS-108
4647,Yuri Shargin,,16-Oct-04,23-Oct-04,7,TMA-5
746,Yuri Usachev,2,8-Mar-01,22-Aug-01,167,STS-102
25,Hazza Al Mansouri,,25-Sep-19,3-Oct-19,8,MS-15
